mode,cell_id,cell_label,session,n,k,m,alpha,beta,delta,mu,xi,seed,convergence_window,max_periods,eval_periods,converged,periods_to_convergence,detected_cycle_length,profit_gain_mean,p_n,p_m,discrete_nash_action_0,discrete_nash_action_1,discrete_monopoly_action_0,discrete_monopoly_action_1,discrete_nash_price_0,discrete_nash_price_1,discrete_monopoly_price_0,discrete_monopoly_price_1,pi_n_0,pi_n_1,pi_m_0,pi_m_1,wall_time_seconds,run_started_at,run_completed_at,code_version,dirty_worktree,long_run_avg_price_0,long_run_avg_price_1,long_run_avg_profit_0,long_run_avg_profit_1,profit_gain_delta_0,profit_gain_delta_1,last_price_0,last_price_1
representative,0,representative:alpha=0.15:beta=4e-06,89,2,1,15,0.15,4e-06,0.95,0.25,0.1,10089,10000000,10000000,100000,False,10000000,4,0.9336817575995,1.472926660030884,1.9249809190175329,1,1,13,13,1.4664687420453604,1.4664687420453604,1.9314388370030566,1.9314388370030566,0.22020400846622798,0.22020400846622798,0.337459978414553,0.337459978414553,4.7649348999984795,2026-05-30T18:10:08.169701+00:00,2026-05-30T18:10:12.934484+00:00,unknown,,1.8345700672209515,1.8926913290904666,0.3562600148549465,0.303107522298282,1.160333298583251,0.707030216615749,1.8151963132636324,1.9701863449161978
representative,0,representative:alpha=0.15:beta=4e-06,90,2,1,15,0.15,4e-06,0.95,0.25,0.1,10090,10000000,10000000,100000,False,10000000,1,0.6168339746191002,1.472926660030884,1.9249809190175329,1,1,13,13,1.4664687420453604,1.4664687420453604,1.9314388370030566,1.9314388370030566,0.22020400846622798,0.22020400846622798,0.337459978414553,0.337459978414553,4.641181099999812,2026-05-30T18:10:11.615550+00:00,2026-05-30T18:10:16.256348+00:00,unknown,,1.660206281609674,1.660206281609674,0.29253147445727107,0.29253147445727107,0.6168339746191002,0.6168339746191002,1.660206281611067,1.660206281611067
representative,0,representative:alpha=0.15:beta=4e-06,91,2,1,15,0.15,4e-06,0.95,0.25,0.1,10091,10000000,10000000,100000,False,10000000,1,0.994058599836574,1.472926660030884,1.9249809190175329,1,1,13,13,1.4664687420453604,1.4664687420453604,1.9314388370030566,1.9314388370030566,0.22020400846622798,0.22020400846622798,0.337459978414553,0.337459978414553,4.811847000000853,2026-05-30T18:10:12.033548+00:00,2026-05-30T18:10:16.845855+00:00,unknown,,1.9701863449203258,1.931438836999107,0.3175495622783793,0.35597706527269934,0.8301969942771508,1.1579202053959972,1.9701863449161978,1.9314388370030566
representative,0,representative:alpha=0.15:beta=4e-06,92,2,1,15,0.15,4e-06,0.95,0.25,0.1,10092,10000000,10000000,100000,False,10000000,1,1.0000000000011546,1.472926660030884,1.9249809190175329,1,1,13,13,1.4664687420453604,1.4664687420453604,1.9314388370030566,1.9314388370030566,0.22020400846622798,0.22020400846622798,0.337459978414553,0.337459978414553,4.895637499997974,2026-05-30T18:10:12.641483+00:00,2026-05-30T18:10:17.537606+00:00,unknown,,1.931438836999107,1.931438836999107,0.3374599784146884,0.3374599784146884,1.0000000000011546,1.0000000000011546,1.9314388370030566,1.9314388370030566
representative,0,representative:alpha=0.15:beta=4e-06,93,2,1,15,0.15,4e-06,0.95,0.25,0.1,10093,10000000,10000000,100000,False,10000000,1,0.9809839251393688,1.472926660030884,1.9249809190175329,1,1,13,13,1.4664687420453604,1.4664687420453604,1.9314388370030566,1.9314388370030566,0.22020400846622798,0.22020400846622798,0.337459978414553,0.337459978414553,5.038596599999437,2026-05-30T18:10:12.656484+00:00,2026-05-30T18:10:17.695609+00:00,unknown,,1.892691329091976,1.853943821178618,0.3167084369424495,0.35375202328186994,0.8230235826691915,1.138944267609546,1.892691329089915,1.8539438211767738
representative,0,representative:alpha=0.15:beta=4e-06,94,2,1,15,0.15,4e-06,0.95,0.25,0.1,10094,10000000,10000000,100000,False,10000000,1,0.7989537912756846,1.472926660030884,1.9249809190175329,1,1,13,13,1.4664687420453604,1.4664687420453604,1.9314388370030566,1.9314388370030566,0.22020400846622798,0.22020400846622798,0.337459978414553,0.337459978414553,4.975734799998463,2026-05-30T18:10:12.681482+00:00,2026-05-30T18:10:17.657606+00:00,unknown,,1.7377012974378705,1.7377012974378705,0.31388611020615,0.31388611020615,0.7989537912756846,0.7989537912756846,1.7377012974373498,1.7377012974373498
representative,0,representative:alpha=0.15:beta=4e-06,95,2,1,15,0.15,4e-06,0.95,0.25,0.1,10095,10000000,10000000,100000,False,10000000,1,0.7535421758570068,1.472926660030884,1.9249809190175329,1,1,13,13,1.4664687420453604,1.4664687420453604,1.9314388370030566,1.9314388370030566,0.22020400846622798,0.22020400846622798,0.337459978414553,0.337459978414553,5.027652400000079,2026-05-30T18:10:12.935484+00:00,2026-05-30T18:10:17.962635+00:00,unknown,,1.6989537895224467,1.7377012974378705,0.3241359299272445,0.29298672445938073,0.8863678455503763,0.6207165061636373,1.6989537895242084,1.7377012974373498
representative,0,representative:alpha=0.15:beta=4e-06,96,2,1,15,0.15,4e-06,0.95,0.25,0.1,10096,10000000,10000000,100000,False,10000000,1,0.7535421758570068,1.472926660030884,1.9249809190175329,1,1,13,13,1.4664687420453604,1.4664687420453604,1.9314388370030566,1.9314388370030566,0.22020400846622798,0.22020400846622798,0.337459978414553,0.337459978414553,5.164291400000366,2026-05-30T18:10:16.256348+00:00,2026-05-30T18:10:21.420998+00:00,unknown,,1.7377012974378705,1.6989537895224467,0.29298672445938073,0.3241359299272445,0.6207165061636373,0.8863678455503763,1.7377012974373498,1.6989537895242084
representative,0,representative:alpha=0.15:beta=4e-06,97,2,1,15,0.15,4e-06,0.95,0.25,0.1,10097,10000000,10000000,100000,False,10000000,1,1.0000000000011546,1.472926660030884,1.9249809190175329,1,1,13,13,1.4664687420453604,1.4664687420453604,1.9314388370030566,1.9314388370030566,0.22020400846622798,0.22020400846622798,0.337459978414553,0.337459978414553,5.10587250000026,2026-05-30T18:10:16.845855+00:00,2026-05-30T18:10:21.952607+00:00,unknown,,1.931438836999107,1.931438836999107,0.3374599784146884,0.3374599784146884,1.0000000000011546,1.0000000000011546,1.9314388370030566,1.9314388370030566
representative,0,representative:alpha=0.15:beta=4e-06,98,2,1,15,0.15,4e-06,0.95,0.25,0.1,10098,10000000,10000000,100000,False,10000000,2,0.9888615147158335,1.472926660030884,1.9249809190175329,1,1,13,13,1.4664687420453604,1.4664687420453604,1.9314388370030566,1.9314388370030566,0.22020400846622798,0.22020400846622798,0.337459978414553,0.337459978414553,5.019966399999248,2026-05-30T18:10:17.537606+00:00,2026-05-30T18:10:22.557427+00:00,unknown,,1.9120650830455561,1.8733175751353446,0.3174226749834632,0.3548851740541426,0.8291148549628623,1.1486081744688048,1.892691329089915,1.8539438211767738
representative,0,representative:alpha=0.15:beta=4e-06,99,2,1,15,0.15,4e-06,0.95,0.25,0.1,10099,10000000,10000000,100000,False,10000000,1,0.9282032655017446,1.472926660030884,1.9249809190175329,1,1,13,13,1.4664687420453604,1.4664687420453604,1.9314388370030566,1.9314388370030566,0.22020400846622798,0.22020400846622798,0.337459978414553,0.337459978414553,4.990909500000271,2026-05-30T18:10:17.657606+00:00,2026-05-30T18:10:22.648775+00:00,unknown,,1.8151963132630151,1.8151963132630151,0.3290413826718377,0.3290413826718377,0.9282032655017446,0.9282032655017446,1.8151963132636324,1.8151963132636324
