alpha_0,alpha_1,benchmarks,beta_0,beta_1,condition,converged,delta_0,delta_1,detected_cycle_length,distance_to_monopoly_price,distance_to_nash_price,eval_periods,final_avg_price_oracle,final_avg_price_victim,final_avg_profit_oracle,final_avg_profit_victim,final_market_price_mean,final_profit_asymmetry,final_profit_gain_oracle,final_profit_gain_victim,m,market_config,max_periods,periods_to_convergence,seed,out_dir
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,1,0.20665337553737428,0.2454008834492747,100000,1.7377012974378705,1.6989537895224467,0.29298672445938073,0.3241359299272445,1.7183275434801586,-0.03114920546786376,0.6207165061636373,0.8863678455503763,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,6,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_6
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,1,0.1291583597106245,0.32289589927602447,100000,1.7764488053508016,1.8151963132630151,0.342749076301613,0.30818703057962304,1.7958225593069084,0.034562045721989954,1.0451072801614358,0.7503500431762186,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,7,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_7
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,1,0.26477463740530327,0.1872796215813457,100000,1.6989537895224467,1.6214587737020123,0.2624356177366136,0.3181334007560621,1.6602062816122296,-0.0556977830194485,0.3601659624580071,0.835176173400739,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,8,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_8
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,1,0.07103709784003742,0.38101716114661155,100000,1.892691329091976,1.8151963132630151,0.29614179597874957,0.36870856594108453,1.8539438211774955,-0.07256676996233496,0.6476240616660077,1.2664989044080472,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,9,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_9
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,4,0.2889918298536083,0.1630624291330407,100000,1.6311456506749644,1.6408325276528848,0.2813480210810597,0.2709578485188628,1.6359890891639246,0.010390172562196931,0.521457565374096,0.43284653288870617,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,10,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_10
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,1,0.2841483913645475,0.16790586762210147,100000,1.6989537895224467,1.582711265783524,0.24169337469745672,0.3207773112990698,1.6408325276529854,-0.07908393660161306,0.18326884542168007,0.8577243689780971,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,11,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_11
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,4,0.39554747661377077,0.056506782372878206,100000,1.5245900039153262,1.534276880892198,0.2446975489485455,0.2350023666874499,1.5294334424037621,0.009695182261095614,0.2088894961434534,0.12620558448105956,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,12,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_12
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,1,0.16790586762319681,0.28414839136345216,100000,1.7377012974378705,1.7764488053508016,0.33430925737502404,0.3013487304272151,1.757075051394336,0.03296052694780893,0.9731295469141785,0.6920306232317877,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,13,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_13
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,4,0.24055744496007736,0.2114968140265716,100000,1.7183275434818648,1.6505194046330462,0.2673692531528821,0.3158762573820254,1.6844234740574555,-0.04850700422914328,0.40224173410906056,0.8159264637694815,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,14,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_14
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,2,0.08072397481757232,0.37133028416907665,100000,1.8151963132646065,1.8733175751353146,0.3565089706228386,0.300573021461249,1.8442569441999606,0.055935949161589615,1.162456480609734,0.6854151053497729,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,15,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_15
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,9,0.1636012132311322,0.2884530457555168,100000,1.7893641246901226,1.733395286882679,0.28438137676504727,0.3301794267499249,1.7613797057864007,-0.04579804998487763,0.5473270855812493,0.9379089041876788,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,16,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_16
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,1,0.2647746374078588,0.1872796215787902,100000,1.660206281609674,1.660206281609674,0.29253147445727107,0.29253147445727107,1.660206281609674,0.0,0.6168339746191002,0.6168339746191002,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,17,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_17
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,1,0.20665337553737428,0.2454008834492747,100000,1.6989537895224467,1.7377012974378705,0.3241359299272445,0.29298672445938073,1.7183275434801586,0.03114920546786376,0.8863678455503763,0.6207165061636373,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,18,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_18
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,1,0.09041085179671637,0.3616434071899326,100000,1.853943821178618,1.8151963132630151,0.3133526901945411,0.3492831615917269,1.8345700672208165,-0.035930471397185804,0.7944045984981742,1.1008322491586946,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,19,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_19
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,1,0.1291583597106245,0.32289589927602447,100000,1.8151963132630151,1.7764488053508016,0.30818703057962304,0.342749076301613,1.7958225593069084,-0.034562045721989954,0.7503500431762186,1.0451072801614358,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,20,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_20
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,4,0.3277393377643867,0.12431492122226229,100000,1.582711265784333,1.6117718967219594,0.26516212532483446,0.26059263173332153,1.5972415812531462,0.00456949359151293,0.383418574580208,0.34444833201152075,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,21,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_21
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,1,0.3228958992777895,0.12915835970885947,100000,1.660206281609674,1.5439637578698124,0.23174571469176627,0.30397367344360393,1.6020850197397434,-0.07222795875183766,0.09843171508132807,0.7144170570956296,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,22,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_22
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,2,0.196966498558949,0.2550877604277,100000,1.7958225593069517,1.6602062816102159,0.25227301208557257,0.35120937636982336,1.7280144204585839,-0.09893636428425079,0.2734957003338719,1.1172596837613449,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,23,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_23
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,4,0.20665337553736363,0.24540088344928535,100000,1.7280144204583778,1.7086406665019604,0.2935415910242878,0.28981682840908957,1.7183275434801693,0.0037247626151982183,0.6254486026628738,0.5936825218668194,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,24,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_24
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,1,0.2841483913616898,0.16790586762495918,100000,1.6214587737020123,1.660206281609674,0.29929402987890524,0.2723040287794014,1.640832527655843,0.026990001099503835,0.6745074169573833,0.44432722987267964,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,25,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_25
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,4,0.25993119891793914,0.19212306006870983,100000,1.6892669125448618,1.6408325276543256,0.27554372402300875,0.30123820783780264,1.6650497200995937,-0.02569448381479389,0.47195648614880004,0.6910880478604767,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,26,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_26
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,2,0.13884523668862703,0.31320902229802194,100000,1.815196313265099,1.7570750513927127,0.2938175771413976,0.3419673135431586,1.7861356823289058,-0.04814973640176101,0.6278023089793322,1.03844013341574,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,27,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_27
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,3,0.2906066322449039,0.16144762674174507,100000,1.6602070565600815,1.6085415169851767,0.25415973204887693,0.2793330185505848,1.634374286772629,-0.02517328650170786,0.28958630931638973,0.5042729177065791,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,28,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_28
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,1,0.14853211366673125,0.3035221453199177,100000,1.7764488053508016,1.7764488053508016,0.32232067662057773,0.32232067662057773,1.7764488053508016,0.0,0.8708867292586706,0.8708867292586706,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,29,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_29
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,3,0.077495144984977,0.37455911400167197,100000,1.879776397228969,1.8151951508361428,0.30022267588963214,0.3512997882202886,1.8474857740325559,-0.05107711233065648,0.6824272355485915,1.1180307477038045,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,30,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_30
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,2,0.3616434071885397,0.09041085179810926,100000,1.6020850197426786,1.5245900039153077,0.2341654605832751,0.2778046458056658,1.5633375118289932,-0.043639185222390686,0.11906815595999037,0.49123841937278356,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,31,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_31
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,2,0.11947148273247343,0.33258277625417554,100000,1.8539438211774064,1.7570750513927127,0.28131951563363383,0.3630123204032821,1.8055094362850594,-0.08169280476964824,0.5212144609297045,1.2179193264103316,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,32,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_32
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,1,0.2841483913616898,0.16790586762495918,100000,1.6214587737020123,1.660206281609674,0.29929402987890524,0.2723040287794014,1.640832527655843,0.026990001099503835,0.6745074169573833,0.44432722987267964,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,33,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_33
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,2,0.2163402525155238,0.23571400647112517,100000,1.7377012974371977,1.6795800355668202,0.27077067715499525,0.32371424854897024,1.708640666502009,-0.052943571393974986,0.43125026990994253,0.8827715989928655,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,34,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_34
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,1,0.10978460575282312,0.34226965323382585,100000,1.853943821178618,1.7764488053508016,0.29235281330717683,0.362421066468483,1.8151963132647098,-0.07006825316130616,0.615310289725504,1.2128769056699664,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,35,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_35
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,1,0.2260271294950862,0.22602712949156278,100000,1.6989537895224467,1.6989537895224467,0.30390135609904484,0.30390135609904484,1.6989537895224467,0.0,0.713800309440129,0.713800309440129,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,36,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_36
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,2,0.26477463740606444,0.18727962158058453,100000,1.6989537895264735,1.6214587736964636,0.2581072601406113,0.31282402351330746,1.6602062816114684,-0.05471676337269615,0.3232522121567659,0.7898959437877435,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,37,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_37
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,2,0.26477463740654605,0.18727962158010292,100000,1.6408325276558637,1.67958003556611,0.30584997236600336,0.27777924023811407,1.6602062816109868,0.028070732127889297,0.7304187917896185,0.4910217517902042,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,38,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_38
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,1,0.3228958992747648,0.12915835971188416,100000,1.6214587737020123,1.582711265783524,0.26028180833492554,0.2849680835435254,1.602085019742768,-0.02468627520859984,0.34179752115273904,0.5523307265791164,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,39,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_39
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,1,0.38101716114772044,0.07103709783892853,100000,1.5439637578698124,1.5439637578698124,0.25167712830109434,0.25167712830109434,1.5439637578698124,0.0,0.26841379461307296,0.26841379461307296,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,40,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_40
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,3,0.17436410850430217,0.2776901504823468,100000,1.7247863655759816,1.7764472554504798,0.2995203965083733,0.2868207642714394,1.7506168105132307,0.012699632236933933,0.6764379508958073,0.5681310370343579,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,41,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_41
